SAFE Address,Beneficiary,Allocation
0x0d9e269ecc319bae886dd8c8b98f7b89269c2b1b,0x10158838fa2ded977b8bf175ea69d17a715371c0,2052933892523429199872
0x0eb593cfae960a3be6f11b187db11f3d1211f7e7,0xcad3887923b39cd2b0b6d13538c4ecb7c5ee9825,291793220509280807594
0x0eb593cfae960a3be6f11b187db11f3d1211f7e7,0xeafd50b4a90d8b643073b6dfa56286e4a987a60c,291793220509280807594
0x0eb593cfae960a3be6f11b187db11f3d1211f7e7,0x7f2053a876cb053d8bb122bde961f6ec5fb6ffc5,291793220509280807594
0x0f122857dfeeb474241d1d97b1e098ce122bd073,0x4ef53d3efe758ca3306d30f59c6221269570aa85,480576106281110689109
0x0f122857dfeeb474241d1d97b1e098ce122bd073,0x1df7d63226648b8a9b18f7d0e6b087adc23f87e4,480576106281110689109
0x0f122857dfeeb474241d1d97b1e098ce122bd073,0x654bc773cebaa1213193954707c563b7db3b8ce8,480576106281110689109
0x10412d484fffcce67e59476ad3f08a8dfb54b797,0xf11704511975cc5908f6dbd89be922f5c86c1055,552254712154500431872
0x10412d484fffcce67e59476ad3f08a8dfb54b797,0x99091fea16c2ced8ef22696a4443ef2a72318d90,552254712154500431872
0x10412d484fffcce67e59476ad3f08a8dfb54b797,0xbe9e7b0ed19526544b55b697107231f9467a805f,552254712154500431872
0x10412d484fffcce67e59476ad3f08a8dfb54b797,0x6883491ba535c16d39160c0cd60569a18afdb1a5,552254712154500431872
0x10bec62dd2a3f971f9d6f9784d528b178451ca75,0x5ef8a7da72e7377d56c1852a2f509359ab3e5ef1,737667335021050025301
0x10bec62dd2a3f971f9d6f9784d528b178451ca75,0xf961529f73d450362f9877997b1062b82ad82dcd,737667335021050025301
0x10bec62dd2a3f971f9d6f9784d528b178451ca75,0x17d105a1a102a2b948a118892123eba5debcd141,737667335021050025301
0x10bec62dd2a3f971f9d6f9784d528b178451ca75,0x10158838fa2ded977b8bf175ea69d17a715371c0,737667335021050025301
0x10bec62dd2a3f971f9d6f9784d528b178451ca75,0xa725898d6f73c512f803b564a89dfbd96cf298ec,737667335021050025301
0x10bec62dd2a3f971f9d6f9784d528b178451ca75,0x71ee5375de9c655960986c0eb296a7e5a3872a7b,737667335021050025301
0x10fb65dc26a7acc7cfb4ea3b6e007c8c77591486,0x1ef2e0219841d1a540d99c432a6eddb75deed1b7,721730740064738519722
0x10fb65dc26a7acc7cfb4ea3b6e007c8c77591486,0x3a84aa862b9a4d3286d5b1dc173af8971a132160,721730740064738519722
0x10fb65dc26a7acc7cfb4ea3b6e007c8c77591486,0xdf5454bfe39a371a220f5f920247e7a4c18231ca,721730740064738519722
0x18c82af8a240bd1bfd73d9cddf09d13a2109bcc4,0x7759bae3afa0d1d8100cb6cd4bfe0760a11c59fd,709430379704260580693
0x18c82af8a240bd1bfd73d9cddf09d13a2109bcc4,0xbc48c7759627148434548f47ffc16cb2fb8ec91c,709430379704260580693
0x18c82af8a240bd1bfd73d9cddf09d13a2109bcc4,0xd757f002d43dcb8db9a4e43a8350aa8cccdc4e4f,709430379704260580693
0x1d03dcc6bd7465332e01ff565150d52d1251b6af,0x93e35fbd816f7f027b5dd871edca0914baffe05f,999301600585139268266
0x1d03dcc6bd7465332e01ff565150d52d1251b6af,0xbba146efa28b1140c04a949ae3d4e76fecfd0670,999301600585139268266
0x1d03dcc6bd7465332e01ff565150d52d1251b6af,0xb62635c51b714e256b18961a0357980311d88f63,999301600585139268266
0x1d918355014cfff2da56392af32771618a291de8,0x1d8a9f79c0a802d705f335713170e36697b111da,1736968910870965125120
0x1d918355014cfff2da56392af32771618a291de8,0x47e489b1ad69cdd632acd4d8d09d18537fbf2b63,1736968910870965125120
0x1d918355014cfff2da56392af32771618a291de8,0xe0bc5c2372744f69619d4a505f8734d2fad86be5,1736968910870965125120
0x1d918355014cfff2da56392af32771618a291de8,0x589a904aaa273632ca647fc37c4ae314333a5f88,1736968910870965125120
0x1fabcf7a039dbb29bb8fa2f10e6e895f480a597a,0x42fd04a18b608302acda011ffc84ee506f739b55,3848862459555123560448
0x1fabcf7a039dbb29bb8fa2f10e6e895f480a597a,0xe6bcafb745f963b86895d1defac742bf763c9a8b,3848862459555123560448
0x21e3d438b953a363e2a9ddcb520f3c1a8fccaeea,0xd90ef3dcfc99b9fc7e6dca60b24a4aaaa3a4fd63,233464150009494555852
0x21e3d438b953a363e2a9ddcb520f3c1a8fccaeea,0xfaa79b9595679b2b903eb262a52a390b6d1c832c,233464150009494555852
0x21e3d438b953a363e2a9ddcb520f3c1a8fccaeea,0x8d0cad0d607a78d1d1fdb9b44c28a30fb48ef423,233464150009494555852
0x21e3d438b953a363e2a9ddcb520f3c1a8fccaeea,0xead3b579ed4d06243c9fd008fa247bfcffc2d149,233464150009494555852
0x21e3d438b953a363e2a9ddcb520f3c1a8fccaeea,0xcac4dc252d963f554eba1d902a37f1cd9f4bf488,233464150009494555852
0x2ad7d4cf13ebad2d4e43c680d556e587311dc953,0x4a52c2bb39ad3fbc6f9202f30a916f7dabddcd3c,618340383715823190016
0x2ad7d4cf13ebad2d4e43c680d556e587311dc953,0x4a91d74f9c4b78e3b57fe7c1c8783bd9c68c95b0,618340383715823190016
0x2ad7d4cf13ebad2d4e43c680d556e587311dc953,0x7106f230767ac5a4e41a69f8d4e2b1d1399747f9,618340383715823190016
0x2b04a0aab1e7b75f0793c02138845307b33b618c,0xcd818a14c8c74426d417b0e04ea227bd5a243ca0,267117929097032761344
0x2b04a0aab1e7b75f0793c02138845307b33b618c,0x655a82f13b3f6341ec4a2ec83e5edae9f2240398,267117929097032761344
0x2b04a0aab1e7b75f0793c02138845307b33b618c,0x59dda36bd196ec849838ce2163e6821f946b37dc,267117929097032761344
0x2de97fafc45bc2ab0a08a1d78069674a18810dcf,0xd07b6140a682d367a38ea4b2f3b3460aceecddb1,3026234786903934457173
0x2de97fafc45bc2ab0a08a1d78069674a18810dcf,0x8cab03c38c8be5d76404d647a5c45ae53a027341,3026234786903934457173
0x2de97fafc45bc2ab0a08a1d78069674a18810dcf,0xac15963065cd50b25b9ea0ea579f286942a2af14,3026234786903934457173
0x2e07c3467d3ecbee6750ef69cdbf30d494e105d2,0x432c5d759b0aabead41eef442468f65d2dccef80,440530060547450819925
0x2e07c3467d3ecbee6750ef69cdbf30d494e105d2,0xea4463751482dbcb787fc7ee168cbe704df8cb0f,440530060547450819925
0x2e07c3467d3ecbee6750ef69cdbf30d494e105d2,0xe1c0b63ac49465eb29eae6d5f6d8c6feec7c0f00,440530060547450819925
0x2e07c3467d3ecbee6750ef69cdbf30d494e105d2,0x52fb5461fb325c5f8d3e8443ec10527e32da72e2,440530060547450819925
0x2e07c3467d3ecbee6750ef69cdbf30d494e105d2,0xf922b3c01e224b2db509a6764093b049071da437,440530060547450819925
0x2e07c3467d3ecbee6750ef69cdbf30d494e105d2,0x2f4167abaa9779e41dcd3798ce7f9d0826003d4c,440530060547450819925
0x308b92c2a19711d829553120754b1718bc12c9d1,0xc117d2f70be4a766e7f3e055547e7c5403d447bc,252993910558112612352
0x308b92c2a19711d829553120754b1718bc12c9d1,0xb0907eb875482c01fff7efd686c46842bd7a21d9,252993910558112612352
0x308b92c2a19711d829553120754b1718bc12c9d1,0xd351e7184211116a9b756dcbc4979d82b6fe47ca,252993910558112612352
0x36139e359eac2b1b2b49b3dc74161f1814dc0b92,0x10158838fa2ded977b8bf175ea69d17a715371c0,506405074818579562496
0x36139e359eac2b1b2b49b3dc74161f1814dc0b92,0x587aa2b85e4b31853fe6d7c932da59eb48e2899d,506405074818579562496
0x36139e359eac2b1b2b49b3dc74161f1814dc0b92,0x841deec760b92bf9819ac249f04fc9118ce73ede,506405074818579562496
0x38dbab5c651f352c8f5f765fda292e9b92d850ff,0x08eb6fc94ef33b6ebd2276253b86241c43295fd2,573774034575809314816
0x38dbab5c651f352c8f5f765fda292e9b92d850ff,0xe8e40b7898cfcf03712169a646a2201cf3b565af,573774034575809314816
0x38dbab5c651f352c8f5f765fda292e9b92d850ff,0x93408cce41f10e6e9f5943b17b47d0cb609b4afe,573774034575809314816
0x38dbab5c651f352c8f5f765fda292e9b92d850ff,0x6b53d803d03dd89e6c997a902664a795c6b4f3e6,573774034575809314816
0x38dbab5c651f352c8f5f765fda292e9b92d850ff,0xb00c09f51a8cb44dbfe2d7c1bb73f0fee53132ad,573774034575809314816
0x38dbab5c651f352c8f5f765fda292e9b92d850ff,0xfb62a380a4d352abee3acbb4e46351cd0566fc11,573774034575809314816
0x394432a0dc5247b4f3c2fdc3a44ac6e860a27063,0x588efc0ed949b1fef411bc33a0fda7b50e464e6b,100187274968919922005
0x394432a0dc5247b4f3c2fdc3a44ac6e860a27063,0xd1fa9e091f65027f897fc3f911032c3ec8390d3f,100187274968919922005
0x394432a0dc5247b4f3c2fdc3a44ac6e860a27063,0x4bfaf8ff960622b702e653c18b3bf747abab4368,100187274968919922005
0x39fc2dc6e612097af5b46cfaab86c419d843179e,0xa7ca400d49bba87eb606ee05af93689bd21fab99,945319734290484166656
0x3b30c4fa14bab375d052b3331e716d954a41b7f2,0x0283bdf28893ca666f084cef8db66be4c7f0b930,673113822842936623104
0x3b30c4fa14bab375d052b3331e716d954a41b7f2,0xbba72f1387db39ea647784a098518f6b0552b4b3,673113822842936623104
0x3b30c4fa14bab375d052b3331e716d954a41b7f2,0x23d817fa0f3c9f77e45880dbe99eddfafb59142c,673113822842936623104
0x3d4a6bf9c625236916e322a57067a58e496dc658,0x702eafe13ed5bf1779a63d08828283a2dd53a5fd,1199696703438782988288
0x3d4a6bf9c625236916e322a57067a58e496dc658,0x53f0d69bef44fd97298355ab915ccb151535bba8,1199696703438782988288
0x3dc674fab7eb6e6b3925d02a3d3f566cdae3354f,0xdbef374fdf8d735e7589a9a9e2c5a091eb2dbe57,2902337610694276415488
0x3dc674fab7eb6e6b3925d02a3d3f566cdae3354f,0xfa0931ca542abc49eae55b02235e0941e423597c,2902337610694276415488
0x425c82a6bffc4871ee1b820aa2d543e150618079,0x6733c60e6e02f9c8fa221db1aea018d80d949861,488830112594514935808
0x425c82a6bffc4871ee1b820aa2d543e150618079,0xcf61ebd3613684a53e48ee85d8fbc80c5156c479,488830112594514935808
0x434153aa505959bcd5aaa7c17445eb8d835086f5,0x8f02b4a44eacd9b8ee7739aa0ba58833dd45d002,263810229145332962645
0x434153aa505959bcd5aaa7c17445eb8d835086f5,0x34eb88ead486a09cacd8dabe013682dc5f1dc41d,263810229145332962645
0x434153aa505959bcd5aaa7c17445eb8d835086f5,0xf8b3b2ae2c97799249874a32f033b931e59fc349,263810229145332962645
0x437c699887779d0a95ad6349cfde7dfa716c005d,0x84f9b6cd69848c27716990e37f4f1f736a6c3048,237149747279348105216
0x437c699887779d0a95ad6349cfde7dfa716c005d,0x1d5096665e79585019c448259d944090f28702e3,237149747279348105216
0x437c699887779d0a95ad6349cfde7dfa716c005d,0x66582d24fead72555adac681cc621cacbb208324,237149747279348105216
0x43bfd16a7b39fb0af9b76c341e097d7e1bdfcdeb,0x87294b177a5b9b5b72fd1bc451989451c3c590cf,445561790410679648256
0x43bfd16a7b39fb0af9b76c341e097d7e1bdfcdeb,0x76a67a487bea695ee4537e899ecd39aa19f338f7,445561790410679648256
0x43bfd16a7b39fb0af9b76c341e097d7e1bdfcdeb,0x6dfbf05c934c7f472849c1922b21fc598894ace2,445561790410679648256
0x45483815dc821ff4b2cbeedd4608b82df495d07f,0x98002bc97ee37914cfd29b853792ea880101e57f,942818078409369321472
0x45483815dc821ff4b2cbeedd4608b82df495d07f,0xad5e83886c9d01801f16cbde849f76a52e557abf,942818078409369321472
0x45483815dc821ff4b2cbeedd4608b82df495d07f,0x36dd59f2a6486b33cbb4215b3fdb03f6bcb6a9be,942818078409369321472
0x45483815dc821ff4b2cbeedd4608b82df495d07f,0x66e60b9c9f1d028048ba9150fb3ff59e79b912aa,942818078409369321472
0x470787a48c0325d7ccefd6207fa32128c6d4f1ef,0x0798934707b8ab7ab4cf086d54fc92746b171a13,1994519733546414558412
0x470787a48c0325d7ccefd6207fa32128c6d4f1ef,0x70cac99bce539c94e8e240eea178f8c8e7cebde8,1994519733546414558412
0x470787a48c0325d7ccefd6207fa32128c6d4f1ef,0xaf4dc601dc858d2264537833cb55147b3f19acb5,1994519733546414558412
0x470787a48c0325d7ccefd6207fa32128c6d4f1ef,0x60e5d9041620c7728ff0970454f09a95d2c44dcc,1994519733546414558412
0x470787a48c0325d7ccefd6207fa32128c6d4f1ef,0xd9b78fa2884fc8feb559b9599e45930aaa137816,1994519733546414558412
0x473acfc4a18b2fb92e081afa922f2e7bbf01afce,0x068bb2e1bcaa46984f43d76806acc5786e542cde,1042033583191218716672
0x473acfc4a18b2fb92e081afa922f2e7bbf01afce,0x977e635b3e13c4c52ca2ff624116d6a283dd779c,1042033583191218716672
0x473acfc4a18b2fb92e081afa922f2e7bbf01afce,0xedf33c4fe6e77cc2e0d6e7f813dcdd00b076fdfc,1042033583191218716672
0x473acfc4a18b2fb92e081afa922f2e7bbf01afce,0x9bd5d2b97385638de870ca0469b5418f45f40a19,1042033583191218716672
0x4763a32d5256eda615fd5c07b0e333c7baa4d628,0x50111e51cf97d6165e1a88d5ca0d4a4fa5d6c47e,1119533573015563927552
0x4763a32d5256eda615fd5c07b0e333c7baa4d628,0x59095ad114d2fc24077ccc77db7ed04b082af11e,1119533573015563927552
0x4763a32d5256eda615fd5c07b0e333c7baa4d628,0x5d1ed874ea2f4269c2e1d075973c7fdb7b39154a,1119533573015563927552
0x4763a32d5256eda615fd5c07b0e333c7baa4d628,0x1ef2e0219841d1a540d99c432a6eddb75deed1b7,1119533573015563927552
0x4819d7a8f074dd16ed5446b5c86849d848846e89,0x499f0467226d77e46d506733a59e12099655745b,1924358259791583947434
0x4819d7a8f074dd16ed5446b5c86849d848846e89,0x42fd04a18b608302acda011ffc84ee506f739b55,1924358259791583947434
0x4819d7a8f074dd16ed5446b5c86849d848846e89,0xe6bcafb745f963b86895d1defac742bf763c9a8b,1924358259791583947434
0x4bd5c5e68f03e9db23fcfa3391013988d3752008,0xf11704511975cc5908f6dbd89be922f5c86c1055,318357298921174073344
0x4bd5c5e68f03e9db23fcfa3391013988d3752008,0xf9903c5d11e8f4bfebcf02747d53319e9c4a10c6,318357298921174073344
0x4bd5c5e68f03e9db23fcfa3391013988d3752008,0xe48df8cb53147b141b08b8770e31d109238103ff,318357298921174073344
0x4bd5c5e68f03e9db23fcfa3391013988d3752008,0xd3e4edc665612758fdc307113a30b49efbacbb00,318357298921174073344
0x4e101d3c8a3ad16f7b7a7dc3b41bed1e741b3147,0xe017a4e967c9939d01628e805dc0cc3370184e63,510140024841793568768
0x4e31993d9f13f940828bf9ec2f643a7e55b21e8c,0x66582d24fead72555adac681cc621cacbb208324,2110517600535536031061
0x4e31993d9f13f940828bf9ec2f643a7e55b21e8c,0x84f9b6cd69848c27716990e37f4f1f736a6c3048,2110517600535536031061
0x4e31993d9f13f940828bf9ec2f643a7e55b21e8c,0x1d5096665e79585019c448259d944090f28702e3,2110517600535536031061
0x5269046fc87eed2542b39aa9c3a37814a6729f80,0x7b7dc952e0b7f6749d6b0f34e6834e5099eaebb3,171707553278356794026
0x5269046fc87eed2542b39aa9c3a37814a6729f80,0xbda4446d94d907fee2f6b7846a0320045a2e9949,171707553278356794026
0x5269046fc87eed2542b39aa9c3a37814a6729f80,0x62266a37cb6c4a06c10ed65d70baa2a69c7efcb7,171707553278356794026
0x573dee1fe5bbd090c61faa82873d5174f25c9686,0x42b4a02f79438d558ab33e326638ed752b94d187,10739978344871185350656
0x5ab47c42f5bcc0101c5eef69d49c13e18b7d2234,0x573ed655579f92462244c327352721c7a4ac5d82,343382860334461616128
0x5ab47c42f5bcc0101c5eef69d49c13e18b7d2234,0xef669efa039f8d4a5c33bff87653ed2e3a9d149b,343382860334461616128
0x5ab47c42f5bcc0101c5eef69d49c13e18b7d2234,0x5b9ba62c926584d3f64ae379273ca76279497228,343382860334461616128
0x5e810b93c51981ecca16e030ea1ce8d8b1deb83b,0x1faf59040e9087675a7198e3c79d34de2f5796b1,503444490755641267541
0x5e810b93c51981ecca16e030ea1ce8d8b1deb83b,0x7a85aba48077c412079ad9da57ba048ad924b37f,503444490755641267541
0x5e810b93c51981ecca16e030ea1ce8d8b1deb83b,0xaf160e879abe686d9174bd769ed129272f5c08c8,503444490755641267541
0x5e9e52e9789f670f80a7de6e438cc491878981b8,0x5b2e127d2ee1f1e2dc44ae16a295ddb807352523,105799354107958984704
0x5e9e52e9789f670f80a7de6e438cc491878981b8,0xc91d300d342ec4ebbc61b3ae75dc5d7245109dd9,105799354107958984704
0x5e9e52e9789f670f80a7de6e438cc491878981b8,0x39afdbc3068a873514aab3e6165f183d6b5be211,105799354107958984704
0x5e9e52e9789f670f80a7de6e438cc491878981b8,0xc92d76e01bd4e7ce25819c94fc6c3aea7b2cd155,105799354107958984704
0x5e9e52e9789f670f80a7de6e438cc491878981b8,0xc15a30aec4ef807a010adf2bc43c4122b76e1645,105799354107958984704
0x5e9e52e9789f670f80a7de6e438cc491878981b8,0xa61e294232123c8db8339f858015083a3a9026c7,105799354107958984704
0x5e9e52e9789f670f80a7de6e438cc491878981b8,0x6bde314187140ce1fa2fa9ffef441c08f8c88d60,105799354107958984704
0x5e9e52e9789f670f80a7de6e438cc491878981b8,0x7f22646e85da79953ac09e9b45ee1b3be3a42abc,105799354107958984704
0x5e9e52e9789f670f80a7de6e438cc491878981b8,0x2ee02d42d618d682ce1a11b597e9c4176d081408,105799354107958984704
0x5e9e52e9789f670f80a7de6e438cc491878981b8,0x67434e4f16fb70e59c91b8642522fac5b0c292c1,105799354107958984704
0x5e9e52e9789f670f80a7de6e438cc491878981b8,0xac3a69dd4a8fecc18b172bfa9643d6b0863819c8,105799354107958984704
0x5e9e52e9789f670f80a7de6e438cc491878981b8,0x31cd90c2788f3e390d2bb72871f5ad3f1a4b22a1,105799354107958984704
0x5f411351e6566409f9b0b8d03873846e0c7201b3,0x61321f38df37a898f10cb502183e7bbf4372f8a5,1814858631455318474752
0x5f411351e6566409f9b0b8d03873846e0c7201b3,0x116941a12ab69bc4ad6a3feb5964e218c4f5ee64,1814858631455318474752
0x5f411351e6566409f9b0b8d03873846e0c7201b3,0xa8eb8efeacf45623816eb2d1b1653bac4245a358,1814858631455318474752
0x5f411351e6566409f9b0b8d03873846e0c7201b3,0x42b4a02f79438d558ab33e326638ed752b94d187,1814858631455318474752
0x5fd34d41ae8a5486d0dc834562b912bfa38123c4,0xc0679a975d79c2a3e9da6233d91a7224101bd291,2001702250905771180032
0x60e8b6e07f349fa16142d8ef476607cf01a55cb1,0xcad3887923b39cd2b0b6d13538c4ecb7c5ee9825,633523822037538439168
0x60e8b6e07f349fa16142d8ef476607cf01a55cb1,0x0cf931e691c714a40a11a161cd7c0f97b9b0cd74,633523822037538439168
0x60e8b6e07f349fa16142d8ef476607cf01a55cb1,0x59dda36bd196ec849838ce2163e6821f946b37dc,633523822037538439168
0x612379f3beb06c64e1cc2de366a629544e3431a5,0x642abb1237009956bb67d0b174337d76f0455edd,816006299249455486293
0x612379f3beb06c64e1cc2de366a629544e3431a5,0x1c8ce57009c63fbc379cd75637fa0f9838e31d1f,816006299249455486293
0x612379f3beb06c64e1cc2de366a629544e3431a5,0x5ae3567405a8b743fd25cec7a435cca42277318e,816006299249455486293
0x6333eda4cf44617273b2a34f6a48afb4af8c6f7a,0x0ce522cad66fa4d6529b2db76e0a91d53296d58b,354560919573310891622
0x6333eda4cf44617273b2a34f6a48afb4af8c6f7a,0xdd8422da958d7b9773b033717eccce0fbb26ce01,354560919573310891622
0x6333eda4cf44617273b2a34f6a48afb4af8c6f7a,0x9f75582d2be13b5ee454161ee394daada8b39efa,354560919573310891622
0x6333eda4cf44617273b2a34f6a48afb4af8c6f7a,0x8f51dc0791cddddce08052fff939eb7cf0c17856,354560919573310891622
0x6333eda4cf44617273b2a34f6a48afb4af8c6f7a,0x302e2a0d4291ac14aa1160504ca45a0a1f2e7a5c,354560919573310891622
0x64b25232ef825c0893a828355ffb71356a94498d,0xeea875a27ad44f6f4608097cfcb8c2417a235a41,300923985552503262412
0x64b25232ef825c0893a828355ffb71356a94498d,0x7910fe95867c0133ad8a1b23afa678adade2fe36,300923985552503262412
0x64b25232ef825c0893a828355ffb71356a94498d,0x4d7eb5c486f8c669b18a32b7e8afa9d32e054912,300923985552503262412
0x64b25232ef825c0893a828355ffb71356a94498d,0xf23deac3f4db74069ee2484f542eb77653f45a56,300923985552503262412
0x64b25232ef825c0893a828355ffb71356a94498d,0xc1e6254ff461196fa1ba6298562ab269e295f522,300923985552503262412
0x655133d8e90f8190ed5c1f0f3710f602800c0150,0x7f73210594f0409ad161b6d2f814eb9a999c01b2,3004039215780532696795
0x655133d8e90f8190ed5c1f0f3710f602800c0150,0x5d13bd2aaa92870d8c63b351398a7d72d9d23dad,3004039215780532696795
0x655133d8e90f8190ed5c1f0f3710f602800c0150,0x28628be716add3e3ad20803e395f6b18f41e8baa,3004039215780532696795
0x655133d8e90f8190ed5c1f0f3710f602800c0150,0x6dec25d7be9bf6c6fc302977629f2e801e98611c,3004039215780532696795
0x655133d8e90f8190ed5c1f0f3710f602800c0150,0xe49318026b585987ea6053057aa49121e0daff69,3004039215780532696795
0x655133d8e90f8190ed5c1f0f3710f602800c0150,0x6b7c38f055ad71d50b5137b7b6bdb0ea3a84141d,3004039215780532696795
0x655133d8e90f8190ed5c1f0f3710f602800c0150,0x7a678c8f9e8a7ac08c8c6f34d38126f3219958f2,3004039215780532696795
0x698498b35f58733aaccd0483438a0f93ae889c49,0x5b655eda7d101f98934392cc3610bcb25b633789,221753183787048370176
0x698498b35f58733aaccd0483438a0f93ae889c49,0xda47bdcc48f26fb4709f90316341d9104cb1fb89,221753183787048370176
0x698498b35f58733aaccd0483438a0f93ae889c49,0x3f6b5df4a6fdae2b58e3f5aa7037e68e1eac9188,221753183787048370176
0x698498b35f58733aaccd0483438a0f93ae889c49,0xf2b22e4cfa1f9d20d6fec2e7225e14e72de5ca59,221753183787048370176
0x69fe3582682c9dc7589bb898c3187f955a2e960d,0x30f7c228fa52e68dfaceb7c7effc3d439fec5ff6,228368427120011018240
0x69fe3582682c9dc7589bb898c3187f955a2e960d,0x534fbb5696ec314c2f6d7782c9f1f4e3e9edc38c,228368427120011018240
0x78faecd5e33141b47b99a075aad83f885431e297,0x82f8c0ee18963bbb68a66123411a760229845e51,677539767468537263835
0x78faecd5e33141b47b99a075aad83f885431e297,0x7f2053a876cb053d8bb122bde961f6ec5fb6ffc5,677539767468537263835
0x78faecd5e33141b47b99a075aad83f885431e297,0xcad3887923b39cd2b0b6d13538c4ecb7c5ee9825,677539767468537263835
0x78faecd5e33141b47b99a075aad83f885431e297,0x59dda36bd196ec849838ce2163e6821f946b37dc,677539767468537263835
0x78faecd5e33141b47b99a075aad83f885431e297,0x8948cdfd9ba1521ed043cd56fb4907a03975c441,677539767468537263835
0x78faecd5e33141b47b99a075aad83f885431e297,0xda47bdcc48f26fb4709f90316341d9104cb1fb89,677539767468537263835
0x78faecd5e33141b47b99a075aad83f885431e297,0xf9903c5d11e8f4bfebcf02747d53319e9c4a10c6,677539767468537263835
0x7f79af12645ef8bc26e915e6c19c1fdb2bd93713,0x035b0ef850104c94f1cc51fa47edc28a875c7d59,1067277642460876854613
